user_id,type,side,quantity,price
37,LIMIT,SELL,3,100
17,LIMIT,SELL,7,99
86,LIMIT,BUY,1,100
69,LIMIT,SELL,2,100
41,LIMIT,BUY,8,100
97,LIMIT,SELL,4,99
76,LIMIT,SELL,2,99
41,LIMIT,SELL,6,99
8,LIMIT,BUY,3,99
6,LIMIT,SELL,1,99
99,LIMIT,SELL,4,100
12,LIMIT,SELL,6,100
38,LIMIT,SELL,5,99
8,LIMIT,BUY,2,100
67,LIMIT,BUY,2,99
53,LIMIT,BUY,1,100
75,LIMIT,BUY,3,100
89,LIMIT,SELL,9,99
76,LIMIT,SELL,1,99
47,LIMIT,BUY,3,100
32,LIMIT,BUY,4,99
83,LIMIT,SELL,2,100
39,LIMIT,SELL,2,99
92,LIMIT,BUY,6,99
7,LIMIT,BUY,6,99
78,LIMIT,SELL,5,99
71,LIMIT,BUY,4,99
77,LIMIT,BUY,8,100
96,LIMIT,SELL,4,99
45,LIMIT,SELL,4,100
75,LIMIT,SELL,4,100
22,LIMIT,BUY,4,99
90,LIMIT,SELL,7,99
12,LIMIT,SELL,9,100
8,LIMIT,SELL,7,100
36,LIMIT,BUY,7,99
38,LIMIT,BUY,9,100
13,LIMIT,BUY,3,99
21,LIMIT,SELL,5,100
29,LIMIT,BUY,1,100
71,LIMIT,BUY,4,100
27,LIMIT,BUY,4,100
77,LIMIT,BUY,2,100
46,LIMIT,BUY,4,100
94,LIMIT,BUY,2,100
20,LIMIT,BUY,4,100
38,LIMIT,BUY,5,99
97,LIMIT,SELL,3,100
51,LIMIT,BUY,8,100
84,LIMIT,BUY,8,99
53,LIMIT,SELL,3,99
16,LIMIT,BUY,2,100
49,LIMIT,BUY,2,100
87,LIMIT,BUY,2,99
87,LIMIT,SELL,3,100
91,LIMIT,BUY,9,99
12,LIMIT,BUY,8,99
30,LIMIT,SELL,8,100
97,LIMIT,BUY,3,99
71,LIMIT,SELL,4,100
7,LIMIT,BUY,2,100
28,LIMIT,SELL,3,99
59,LIMIT,SELL,1,99
17,LIMIT,BUY,6,99
98,LIMIT,SELL,2,100
44,LIMIT,BUY,9,100
18,LIMIT,SELL,6,100
57,LIMIT,BUY,4,100
86,LIMIT,BUY,9,99
40,LIMIT,SELL,9,99
76,LIMIT,BUY,8,100
9,LIMIT,SELL,6,100
3,LIMIT,BUY,2,100
44,LIMIT,SELL,8,99
9,LIMIT,SELL,5,100
58,LIMIT,SELL,8,99
7,LIMIT,SELL,1,99
96,LIMIT,BUY,4,100
5,LIMIT,BUY,5,100
34,LIMIT,SELL,8,100
87,LIMIT,SELL,4,100
18,LIMIT,BUY,4,99
9,LIMIT,SELL,7,99
27,LIMIT,BUY,3,99
85,LIMIT,BUY,9,99
55,LIMIT,BUY,1,100
41,LIMIT,SELL,1,99
1,LIMIT,SELL,1,99
18,LIMIT,BUY,7,100
82,LIMIT,SELL,3,99
43,LIMIT,SELL,1,99
10,LIMIT,BUY,1,100
16,LIMIT,BUY,9,100
19,LIMIT,BUY,1,99
41,LIMIT,SELL,7,99
42,LIMIT,SELL,5,99
51,LIMIT,SELL,1,99
79,LIMIT,SELL,1,100
87,LIMIT,BUY,6,100
40,LIMIT,BUY,9,99
73,LIMIT,SELL,6,100
21,LIMIT,SELL,5,99
30,LIMIT,SELL,2,100
32,LIMIT,SELL,5,100
27,LIMIT,BUY,5,99
64,LIMIT,BUY,3,99
95,LIMIT,SELL,9,100
11,LIMIT,BUY,3,99
97,LIMIT,BUY,7,100
61,LIMIT,BUY,2,100
83,LIMIT,SELL,2,100
22,LIMIT,BUY,7,100
12,LIMIT,SELL,7,100
32,LIMIT,BUY,7,99
43,LIMIT,SELL,1,99
22,LIMIT,SELL,7,99
75,LIMIT,BUY,7,99
61,LIMIT,BUY,6,100
15,LIMIT,SELL,8,100
31,LIMIT,SELL,4,99
25,LIMIT,BUY,2,99
90,LIMIT,BUY,9,99
28,LIMIT,SELL,1,99
77,LIMIT,BUY,4,100
65,LIMIT,SELL,9,100
18,LIMIT,BUY,5,99
57,LIMIT,BUY,7,100
28,LIMIT,SELL,8,100
72,LIMIT,SELL,1,99
41,LIMIT,SELL,4,100
55,LIMIT,SELL,5,99
44,LIMIT,SELL,4,99
76,LIMIT,SELL,6,99
19,LIMIT,SELL,6,100
98,LIMIT,BUY,1,99
93,LIMIT,SELL,4,100
66,LIMIT,SELL,6,100
85,LIMIT,SELL,6,99
22,LIMIT,BUY,7,99
15,LIMIT,BUY,7,100
64,LIMIT,BUY,9,100
37,LIMIT,BUY,1,99
14,LIMIT,BUY,7,100
68,LIMIT,SELL,7,99
25,LIMIT,SELL,6,100
19,LIMIT,BUY,6,99
80,LIMIT,SELL,1,100
30,LIMIT,BUY,1,99
92,LIMIT,BUY,1,100
10,LIMIT,BUY,2,99
3,LIMIT,SELL,2,100
49,LIMIT,BUY,2,100
5,LIMIT,BUY,9,99
26,LIMIT,BUY,8,99
33,LIMIT,BUY,1,100
48,LIMIT,SELL,1,99
19,LIMIT,BUY,6,100
68,LIMIT,BUY,3,100
48,LIMIT,SELL,1,99
21,LIMIT,BUY,4,99
58,LIMIT,SELL,9,100
52,LIMIT,BUY,9,100
55,LIMIT,BUY,6,99
23,LIMIT,SELL,3,99
70,LIMIT,BUY,5,100
61,LIMIT,SELL,4,99
34,LIMIT,SELL,6,100
44,LIMIT,BUY,2,100
60,LIMIT,BUY,8,100
67,LIMIT,BUY,7,99
12,LIMIT,BUY,6,99
86,LIMIT,BUY,7,99
31,LIMIT,BUY,5,100
40,LIMIT,SELL,5,100
90,LIMIT,SELL,6,99
51,LIMIT,SELL,7,99
22,LIMIT,BUY,8,99
21,LIMIT,SELL,9,100
97,LIMIT,BUY,8,99
14,LIMIT,SELL,4,100
73,LIMIT,BUY,2,99
27,LIMIT,BUY,7,100
99,LIMIT,BUY,5,100
37,LIMIT,SELL,5,99
32,LIMIT,BUY,5,99
8,LIMIT,BUY,5,100
27,LIMIT,BUY,2,99
27,LIMIT,BUY,9,99
21,LIMIT,BUY,4,100
76,LIMIT,BUY,1,99
6,LIMIT,SELL,7,99
3,LIMIT,BUY,9,100
62,LIMIT,BUY,7,100
43,LIMIT,BUY,6,99
34,LIMIT,SELL,5,100
33,LIMIT,SELL,6,100
12,LIMIT,SELL,6,100
84,LIMIT,SELL,1,99
59,LIMIT,SELL,2,100
18,LIMIT,BUY,4,100
54,LIMIT,SELL,5,99
30,LIMIT,BUY,9,100
63,LIMIT,BUY,3,100
7,LIMIT,BUY,7,99
8,LIMIT,SELL,7,99
54,LIMIT,BUY,9,100
8,LIMIT,SELL,9,100
77,LIMIT,BUY,8,100
9,LIMIT,BUY,2,100
84,LIMIT,BUY,3,99
72,LIMIT,BUY,5,100
37,LIMIT,SELL,2,100
26,LIMIT,SELL,4,100
87,LIMIT,BUY,5,99
48,LIMIT,BUY,7,100
40,LIMIT,BUY,6,100
20,LIMIT,BUY,3,100
10,LIMIT,BUY,8,99
45,LIMIT,SELL,9,100
7,LIMIT,BUY,7,99
44,LIMIT,BUY,2,100
81,LIMIT,SELL,9,99
51,LIMIT,BUY,5,99
23,LIMIT,BUY,7,100
74,LIMIT,BUY,6,100
72,LIMIT,BUY,6,99
57,LIMIT,SELL,8,99
66,LIMIT,SELL,4,100
69,LIMIT,BUY,4,100
65,LIMIT,SELL,4,99
68,LIMIT,BUY,4,100
99,LIMIT,SELL,8,100
82,LIMIT,BUY,4,100
9,LIMIT,BUY,3,100
14,LIMIT,BUY,4,100
41,LIMIT,BUY,2,100
34,LIMIT,SELL,3,99
47,LIMIT,SELL,4,99
89,LIMIT,SELL,3,100
76,LIMIT,BUY,3,99
66,LIMIT,BUY,2,99
70,LIMIT,BUY,3,99
4,LIMIT,SELL,4,99
41,LIMIT,SELL,1,100
38,LIMIT,BUY,2,100
44,LIMIT,BUY,7,100
92,LIMIT,SELL,3,100
56,LIMIT,BUY,3,99
43,LIMIT,SELL,1,100
19,LIMIT,SELL,9,99
88,LIMIT,SELL,1,99
44,LIMIT,SELL,7,99
76,LIMIT,BUY,9,99
30,LIMIT,SELL,8,100
32,LIMIT,SELL,5,100
6,LIMIT,BUY,9,99
35,LIMIT,SELL,9,100
86,LIMIT,SELL,2,100
48,LIMIT,SELL,5,100
52,LIMIT,BUY,1,99
95,LIMIT,BUY,4,100
60,LIMIT,BUY,7,99
68,LIMIT,SELL,9,99
39,LIMIT,SELL,4,99
5,LIMIT,SELL,5,99
90,LIMIT,SELL,9,100
28,LIMIT,BUY,5,100
27,LIMIT,SELL,9,99
69,LIMIT,SELL,3,99
21,LIMIT,SELL,6,100
78,LIMIT,SELL,9,99
47,LIMIT,BUY,5,99
17,LIMIT,BUY,7,100
68,LIMIT,SELL,4,99
7,LIMIT,BUY,4,99
58,LIMIT,BUY,5,100
50,LIMIT,SELL,5,100
79,LIMIT,SELL,6,100
46,LIMIT,SELL,5,100
6,LIMIT,SELL,4,100
50,LIMIT,BUY,9,100
87,LIMIT,BUY,2,100
54,LIMIT,BUY,9,99
18,LIMIT,BUY,2,100
35,LIMIT,BUY,9,100
52,LIMIT,SELL,2,100
27,LIMIT,BUY,1,99
89,LIMIT,SELL,5,100
72,LIMIT,BUY,9,99
46,LIMIT,BUY,1,99
14,LIMIT,SELL,7,99
12,LIMIT,SELL,1,99
8,LIMIT,SELL,4,100
2,LIMIT,SELL,2,99
90,LIMIT,SELL,3,99
68,LIMIT,SELL,5,100
100,LIMIT,BUY,6,100
13,LIMIT,SELL,9,99
54,LIMIT,BUY,5,100
62,LIMIT,SELL,2,100
26,LIMIT,BUY,8,100
67,LIMIT,BUY,1,99
31,LIMIT,SELL,8,100
79,LIMIT,BUY,2,100
98,LIMIT,BUY,8,100
70,LIMIT,SELL,3,100
76,LIMIT,SELL,2,99
7,LIMIT,BUY,2,99
71,LIMIT,SELL,6,100
10,LIMIT,SELL,6,100
22,LIMIT,BUY,2,100
6,LIMIT,SELL,4,100
72,LIMIT,SELL,1,100
31,LIMIT,SELL,5,100
35,LIMIT,SELL,4,99
36,LIMIT,BUY,1,100
21,LIMIT,BUY,8,100
15,LIMIT,BUY,9,100
98,LIMIT,BUY,9,100
34,LIMIT,SELL,8,100
92,LIMIT,BUY,2,99
44,LIMIT,SELL,4,100
91,LIMIT,BUY,6,100
56,LIMIT,BUY,6,100
57,LIMIT,SELL,1,99
71,LIMIT,BUY,7,100
47,LIMIT,BUY,7,99
31,LIMIT,BUY,2,100
73,LIMIT,SELL,7,99
72,LIMIT,SELL,5,100
58,LIMIT,BUY,6,100
92,LIMIT,SELL,4,100
25,LIMIT,BUY,6,100
46,LIMIT,SELL,9,99
38,LIMIT,SELL,4,100
94,LIMIT,SELL,6,100
32,LIMIT,SELL,7,100
52,LIMIT,BUY,6,99
2,LIMIT,SELL,2,99
58,LIMIT,BUY,4,99
82,LIMIT,SELL,6,99
89,LIMIT,BUY,8,99
34,LIMIT,BUY,7,100
2,LIMIT,SELL,6,99
44,LIMIT,SELL,8,99
22,LIMIT,SELL,5,100
82,LIMIT,BUY,8,100
19,LIMIT,BUY,7,100
98,LIMIT,BUY,6,100
86,LIMIT,BUY,2,100
42,LIMIT,BUY,4,99
42,LIMIT,SELL,9,100
82,LIMIT,BUY,9,99
40,LIMIT,BUY,6,100
30,LIMIT,SELL,3,100
29,LIMIT,BUY,7,100
87,LIMIT,SELL,3,100
70,LIMIT,BUY,6,99
7,LIMIT,SELL,8,99
57,LIMIT,SELL,3,100
76,LIMIT,BUY,3,100
56,LIMIT,BUY,3,100
52,LIMIT,SELL,7,99
12,LIMIT,BUY,3,100
15,LIMIT,BUY,4,99
32,LIMIT,SELL,7,100
20,LIMIT,BUY,4,99
87,LIMIT,BUY,5,99
9,LIMIT,SELL,5,100
76,LIMIT,SELL,2,100
1,LIMIT,SELL,5,99
19,LIMIT,BUY,8,99
70,LIMIT,SELL,1,99
23,LIMIT,BUY,6,100
84,LIMIT,SELL,5,100
32,LIMIT,BUY,3,99
13,LIMIT,BUY,5,100
35,LIMIT,BUY,7,99
22,LIMIT,BUY,8,100
43,LIMIT,BUY,6,100
44,LIMIT,BUY,8,100
87,LIMIT,SELL,5,100
57,LIMIT,BUY,7,100
47,LIMIT,SELL,5,100
52,LIMIT,SELL,9,100
32,LIMIT,BUY,9,100
47,LIMIT,BUY,7,100
22,LIMIT,BUY,4,100
94,LIMIT,BUY,1,100
51,LIMIT,BUY,9,99
89,LIMIT,SELL,7,100
57,LIMIT,SELL,9,100
8,LIMIT,SELL,1,100
65,LIMIT,BUY,3,100
17,LIMIT,SELL,7,100
62,LIMIT,BUY,2,100
93,LIMIT,BUY,6,100
91,LIMIT,BUY,8,99
20,LIMIT,SELL,4,99
16,LIMIT,SELL,3,100
45,LIMIT,BUY,5,100
53,LIMIT,BUY,7,100
97,LIMIT,BUY,2,100
47,LIMIT,BUY,7,100
63,LIMIT,BUY,5,100
71,LIMIT,BUY,7,100
97,LIMIT,SELL,3,99
93,LIMIT,SELL,8,100
41,LIMIT,BUY,2,100
59,LIMIT,SELL,3,100
87,LIMIT,SELL,4,99
29,LIMIT,SELL,4,100
18,LIMIT,BUY,9,100
50,LIMIT,SELL,4,100
22,LIMIT,SELL,3,99
83,LIMIT,SELL,2,99
100,LIMIT,SELL,3,100
76,LIMIT,BUY,2,100
18,LIMIT,BUY,6,100
11,LIMIT,BUY,2,100
11,LIMIT,SELL,5,99
53,LIMIT,SELL,2,99
36,LIMIT,SELL,7,100
59,LIMIT,SELL,2,100
46,LIMIT,BUY,1,99
53,LIMIT,SELL,8,99
19,LIMIT,BUY,6,99
38,LIMIT,BUY,1,100
60,LIMIT,SELL,6,99
56,LIMIT,SELL,4,100
85,LIMIT,BUY,3,100
96,LIMIT,SELL,5,99
77,LIMIT,SELL,6,100
99,LIMIT,SELL,7,100
29,LIMIT,SELL,8,100
64,LIMIT,SELL,7,100
22,LIMIT,BUY,9,100
95,LIMIT,BUY,1,100
21,LIMIT,BUY,6,100
44,LIMIT,BUY,7,99
14,LIMIT,SELL,3,100
54,LIMIT,SELL,5,99
20,LIMIT,SELL,4,99
78,LIMIT,SELL,2,100
83,LIMIT,BUY,4,99
71,LIMIT,SELL,4,100
51,LIMIT,SELL,5,100
74,LIMIT,SELL,3,99
29,LIMIT,BUY,4,100
45,LIMIT,BUY,3,99
49,LIMIT,SELL,8,99
72,LIMIT,BUY,6,99
14,LIMIT,BUY,2,99
61,LIMIT,SELL,6,100
12,LIMIT,BUY,8,99
92,LIMIT,BUY,3,100
41,LIMIT,SELL,2,99
55,LIMIT,SELL,6,99
15,LIMIT,BUY,7,100
19,LIMIT,BUY,2,100
12,LIMIT,BUY,6,99
61,LIMIT,SELL,5,99
6,LIMIT,SELL,4,100
65,LIMIT,BUY,2,99
43,LIMIT,SELL,6,99
4,LIMIT,BUY,2,100
99,LIMIT,BUY,1,100
73,LIMIT,BUY,9,100
72,LIMIT,BUY,1,100
82,LIMIT,BUY,3,100
87,LIMIT,SELL,2,99
86,LIMIT,BUY,6,99
14,LIMIT,SELL,8,99
95,LIMIT,BUY,7,100
50,LIMIT,BUY,6,99
13,LIMIT,BUY,7,99
99,LIMIT,SELL,2,100
17,LIMIT,SELL,1,99
23,LIMIT,SELL,1,99
58,LIMIT,SELL,4,99
62,LIMIT,BUY,9,100
29,LIMIT,SELL,4,99
6,LIMIT,BUY,5,100
51,LIMIT,BUY,4,100
22,LIMIT,BUY,5,100
50,LIMIT,SELL,8,100
8,LIMIT,BUY,6,99
42,LIMIT,SELL,3,100
19,LIMIT,SELL,9,99
61,LIMIT,SELL,3,99
74,LIMIT,BUY,1,100
59,LIMIT,SELL,6,99
3,LIMIT,BUY,3,99
84,LIMIT,SELL,2,100
15,LIMIT,BUY,1,100
60,LIMIT,SELL,8,99
19,LIMIT,SELL,6,99
85,LIMIT,SELL,8,99
48,LIMIT,SELL,4,100
84,LIMIT,SELL,3,99
49,LIMIT,SELL,5,100
11,LIMIT,SELL,3,99
94,LIMIT,BUY,2,99
1,LIMIT,BUY,6,99
87,LIMIT,BUY,4,100
20,LIMIT,BUY,5,100
68,LIMIT,SELL,4,99
95,LIMIT,BUY,6,100
71,LIMIT,SELL,9,99
80,LIMIT,SELL,4,100
2,LIMIT,SELL,4,99
28,LIMIT,SELL,5,100
72,LIMIT,BUY,9,100
91,LIMIT,SELL,7,99
20,LIMIT,BUY,8,99
75,LIMIT,BUY,9,100
53,LIMIT,SELL,2,100
37,LIMIT,BUY,7,100
90,LIMIT,BUY,2,99
75,LIMIT,SELL,7,99
22,LIMIT,SELL,9,99
40,LIMIT,SELL,4,100
21,LIMIT,BUY,1,100
77,LIMIT,SELL,3,99
80,LIMIT,BUY,5,99
20,LIMIT,SELL,9,100
49,LIMIT,SELL,4,99
30,LIMIT,BUY,1,99
55,LIMIT,SELL,8,100
20,LIMIT,SELL,5,99
82,LIMIT,BUY,7,100
75,LIMIT,SELL,3,100
32,LIMIT,SELL,9,100
34,LIMIT,SELL,4,99
29,LIMIT,BUY,3,99
2,LIMIT,SELL,3,99
73,LIMIT,SELL,8,100
10,LIMIT,BUY,6,100
6,LIMIT,SELL,8,99
87,LIMIT,BUY,3,100
6,LIMIT,SELL,6,100
90,LIMIT,SELL,5,100
79,LIMIT,BUY,8,99
55,LIMIT,BUY,1,99
46,LIMIT,BUY,5,99
80,LIMIT,SELL,3,100
28,LIMIT,SELL,2,99
16,LIMIT,SELL,4,99
44,LIMIT,BUY,7,99
31,LIMIT,BUY,6,99
49,LIMIT,BUY,7,100
68,LIMIT,SELL,1,99
43,LIMIT,BUY,7,100
95,LIMIT,SELL,9,99
84,LIMIT,SELL,3,100
24,LIMIT,BUY,1,100
24,LIMIT,BUY,5,100
25,LIMIT,BUY,8,99
44,LIMIT,BUY,1,100
7,LIMIT,SELL,7,99
27,LIMIT,SELL,7,99
94,LIMIT,BUY,9,100
25,LIMIT,SELL,8,99
43,LIMIT,SELL,3,100
14,LIMIT,SELL,4,100
13,LIMIT,BUY,1,99
44,LIMIT,BUY,8,99
85,LIMIT,SELL,6,100
36,LIMIT,BUY,7,99
33,LIMIT,SELL,6,100
13,LIMIT,BUY,8,100
15,LIMIT,BUY,5,100
65,LIMIT,SELL,2,99
69,LIMIT,BUY,9,99
58,LIMIT,SELL,3,100
65,LIMIT,BUY,2,100
60,LIMIT,SELL,8,99
2,LIMIT,SELL,1,99
27,LIMIT,BUY,7,100
19,LIMIT,BUY,6,100
98,LIMIT,BUY,8,100
98,LIMIT,BUY,3,100
68,LIMIT,SELL,5,99
8,LIMIT,SELL,4,99
21,LIMIT,BUY,5,99
36,LIMIT,BUY,2,100
62,LIMIT,BUY,7,100
89,LIMIT,BUY,8,100
44,LIMIT,SELL,3,100
93,LIMIT,SELL,1,100
24,LIMIT,BUY,4,99
54,LIMIT,SELL,3,100
90,LIMIT,BUY,6,99
21,LIMIT,SELL,9,100
72,LIMIT,SELL,4,100
29,LIMIT,SELL,6,100
96,LIMIT,BUY,5,100
19,LIMIT,SELL,6,99
20,LIMIT,BUY,6,99
47,LIMIT,SELL,4,100
54,LIMIT,SELL,6,100
31,LIMIT,BUY,9,100
63,LIMIT,SELL,8,99
47,LIMIT,BUY,3,99
45,LIMIT,SELL,1,99
99,LIMIT,BUY,5,99
43,LIMIT,BUY,5,100
72,LIMIT,BUY,2,100
32,LIMIT,BUY,8,99
61,LIMIT,BUY,1,100
41,LIMIT,SELL,1,100
89,LIMIT,BUY,9,99
45,LIMIT,BUY,4,100
32,LIMIT,BUY,9,100
53,LIMIT,SELL,5,99
100,LIMIT,BUY,7,99
9,LIMIT,BUY,2,99
100,LIMIT,BUY,5,99
57,LIMIT,BUY,4,99
34,LIMIT,SELL,7,100
29,LIMIT,BUY,2,100
82,LIMIT,SELL,2,99
84,LIMIT,SELL,5,99
28,LIMIT,SELL,8,99
2,LIMIT,SELL,5,100
37,LIMIT,SELL,3,99
9,LIMIT,BUY,4,99
100,LIMIT,SELL,3,100
79,LIMIT,BUY,5,100
46,LIMIT,BUY,9,99
16,LIMIT,SELL,6,99
44,LIMIT,BUY,9,99
42,LIMIT,BUY,2,100
26,LIMIT,BUY,2,100
20,LIMIT,SELL,8,100
89,LIMIT,SELL,8,99
55,LIMIT,BUY,5,99
63,LIMIT,SELL,9,99
21,LIMIT,BUY,3,99
53,LIMIT,SELL,9,100
75,LIMIT,SELL,9,99
38,LIMIT,BUY,2,100
4,LIMIT,SELL,1,99
92,LIMIT,SELL,1,100
36,LIMIT,BUY,8,99
13,LIMIT,BUY,5,100
100,LIMIT,SELL,8,99
71,LIMIT,SELL,6,99
82,LIMIT,BUY,5,99
58,LIMIT,SELL,3,100
47,LIMIT,SELL,3,100
32,LIMIT,BUY,6,99
42,LIMIT,SELL,7,100
36,LIMIT,BUY,5,100
97,LIMIT,BUY,4,100
6,LIMIT,SELL,3,99
11,LIMIT,BUY,8,99
57,LIMIT,SELL,6,100
14,LIMIT,BUY,7,100
38,LIMIT,BUY,4,100
60,LIMIT,SELL,2,100
19,LIMIT,BUY,7,100
70,LIMIT,SELL,2,99
21,LIMIT,SELL,4,100
72,LIMIT,SELL,2,100
96,LIMIT,BUY,9,100
18,LIMIT,BUY,1,99
45,LIMIT,SELL,4,100
82,LIMIT,SELL,4,99
84,LIMIT,BUY,1,100
3,LIMIT,SELL,9,100
39,LIMIT,SELL,3,100
34,LIMIT,SELL,9,100
11,LIMIT,BUY,6,100
38,LIMIT,SELL,3,99
44,LIMIT,SELL,2,100
14,LIMIT,BUY,7,100
76,LIMIT,BUY,8,100
60,LIMIT,BUY,4,99
9,LIMIT,SELL,6,99
46,LIMIT,BUY,1,100
88,LIMIT,SELL,5,99
67,LIMIT,SELL,2,100
81,LIMIT,BUY,2,100
8,LIMIT,BUY,5,99
70,LIMIT,SELL,7,99
74,LIMIT,BUY,3,100
89,LIMIT,SELL,1,100
13,LIMIT,SELL,5,100
12,LIMIT,BUY,5,99
68,LIMIT,SELL,4,99
24,LIMIT,SELL,7,99
51,LIMIT,BUY,4,100
52,LIMIT,BUY,5,99
24,LIMIT,SELL,5,99
90,LIMIT,SELL,1,100
9,LIMIT,BUY,8,99
91,LIMIT,SELL,1,99
78,LIMIT,BUY,6,100
10,LIMIT,BUY,4,99
44,LIMIT,BUY,3,99
75,LIMIT,BUY,8,100
36,LIMIT,BUY,2,99
68,LIMIT,BUY,5,100
54,LIMIT,BUY,6,100
60,LIMIT,BUY,9,100
1,LIMIT,SELL,5,99
59,LIMIT,SELL,4,99
52,LIMIT,BUY,2,100
81,LIMIT,BUY,8,100
31,LIMIT,SELL,5,100
92,LIMIT,SELL,4,100
64,LIMIT,BUY,7,100
13,LIMIT,BUY,7,99
49,LIMIT,SELL,4,100
32,LIMIT,BUY,6,99
18,LIMIT,BUY,5,100
2,LIMIT,BUY,4,99
23,LIMIT,SELL,8,100
70,LIMIT,BUY,1,99
25,LIMIT,SELL,1,100
30,LIMIT,SELL,8,99
70,LIMIT,SELL,8,99
90,LIMIT,BUY,1,99
11,LIMIT,SELL,5,99
16,LIMIT,BUY,6,99
20,LIMIT,BUY,1,100
70,LIMIT,SELL,8,100
57,LIMIT,BUY,4,100
47,LIMIT,BUY,4,100
32,LIMIT,BUY,4,99
70,LIMIT,SELL,3,99
53,LIMIT,SELL,2,99
21,LIMIT,BUY,1,100
18,LIMIT,BUY,5,100
84,LIMIT,SELL,1,100
33,LIMIT,SELL,9,100
20,LIMIT,SELL,8,100
55,LIMIT,SELL,7,99
69,LIMIT,SELL,6,100
3,LIMIT,BUY,4,100
28,LIMIT,SELL,3,99
49,LIMIT,SELL,4,99
33,LIMIT,SELL,9,99
36,LIMIT,SELL,8,100
15,LIMIT,BUY,1,99
61,LIMIT,BUY,7,100
80,LIMIT,BUY,2,99
62,LIMIT,BUY,8,100
13,LIMIT,SELL,5,99
36,LIMIT,BUY,5,100
88,LIMIT,SELL,9,99
61,LIMIT,BUY,6,99
60,LIMIT,BUY,6,100
69,LIMIT,SELL,8,100
86,LIMIT,SELL,4,99
6,LIMIT,BUY,2,99
93,LIMIT,BUY,1,99
61,LIMIT,BUY,6,99
45,LIMIT,SELL,8,100
16,LIMIT,BUY,5,99
5,LIMIT,SELL,8,100
11,LIMIT,SELL,9,99
38,LIMIT,SELL,2,99
37,LIMIT,BUY,9,99
80,LIMIT,BUY,2,100
88,LIMIT,BUY,6,100
11,LIMIT,SELL,7,99
77,LIMIT,SELL,7,100
87,LIMIT,SELL,8,100
32,LIMIT,BUY,8,99
88,LIMIT,BUY,8,100
43,LIMIT,BUY,1,99
42,LIMIT,BUY,4,99
56,LIMIT,BUY,6,99
54,LIMIT,SELL,5,100
98,LIMIT,SELL,6,100
58,LIMIT,BUY,5,99
50,LIMIT,SELL,5,100
69,LIMIT,SELL,2,99
97,LIMIT,BUY,6,100
36,LIMIT,SELL,9,99
56,LIMIT,SELL,7,100
84,LIMIT,BUY,3,99
24,LIMIT,SELL,8,100
51,LIMIT,SELL,9,100
27,LIMIT,SELL,4,99
97,LIMIT,BUY,1,100
65,LIMIT,BUY,2,100
85,LIMIT,BUY,2,99
28,LIMIT,SELL,8,99
50,LIMIT,SELL,9,100
27,LIMIT,SELL,8,100
27,LIMIT,SELL,6,100
36,LIMIT,BUY,3,99
40,LIMIT,BUY,4,99
96,LIMIT,BUY,4,99
94,LIMIT,BUY,3,100
84,LIMIT,SELL,8,99
44,LIMIT,BUY,5,99
86,LIMIT,BUY,3,100
88,LIMIT,BUY,2,99
29,LIMIT,SELL,7,99
24,LIMIT,BUY,9,100
77,LIMIT,BUY,3,100
2,LIMIT,BUY,7,99
9,LIMIT,BUY,5,100
60,LIMIT,SELL,9,99
65,LIMIT,SELL,2,99
9,LIMIT,SELL,6,100
34,LIMIT,SELL,1,99
42,LIMIT,BUY,6,99
80,LIMIT,SELL,4,100
32,LIMIT,BUY,9,100
65,LIMIT,SELL,1,99
91,LIMIT,SELL,4,99
10,LIMIT,SELL,7,99
36,LIMIT,SELL,9,99
92,LIMIT,BUY,8,100
35,LIMIT,BUY,9,100
33,LIMIT,BUY,8,99
29,LIMIT,BUY,9,99
11,LIMIT,SELL,3,99
95,LIMIT,BUY,3,99
8,LIMIT,BUY,1,99
41,LIMIT,BUY,7,100
94,LIMIT,SELL,3,99
39,LIMIT,BUY,9,100
75,LIMIT,SELL,4,100
48,LIMIT,SELL,3,100
61,LIMIT,BUY,3,100
60,LIMIT,BUY,3,100
16,LIMIT,SELL,7,100
90,LIMIT,SELL,1,99
35,LIMIT,SELL,5,100
78,LIMIT,SELL,8,100
37,LIMIT,SELL,7,100
29,LIMIT,SELL,4,99
52,LIMIT,BUY,7,99
93,LIMIT,BUY,8,100
14,LIMIT,BUY,3,100
59,LIMIT,BUY,5,99
75,LIMIT,BUY,5,99
98,LIMIT,SELL,2,99
57,LIMIT,BUY,6,100
44,LIMIT,BUY,8,100
18,LIMIT,SELL,1,100
87,LIMIT,BUY,3,100
58,LIMIT,SELL,6,100
99,LIMIT,SELL,6,100
64,LIMIT,SELL,9,100
16,LIMIT,BUY,4,99
83,LIMIT,BUY,7,99
4,LIMIT,BUY,2,99
63,LIMIT,BUY,6,99
6,LIMIT,BUY,9,99
26,LIMIT,SELL,2,100
30,LIMIT,BUY,1,99
87,LIMIT,SELL,8,100
86,LIMIT,BUY,6,100
75,LIMIT,BUY,3,99
52,LIMIT,SELL,2,100
6,LIMIT,SELL,6,99
57,LIMIT,BUY,7,99
58,LIMIT,SELL,1,99
56,LIMIT,BUY,4,100
8,LIMIT,SELL,7,99
2,LIMIT,BUY,7,99
89,LIMIT,SELL,1,99
32,LIMIT,BUY,1,100
20,LIMIT,SELL,9,100
17,LIMIT,BUY,5,99
66,LIMIT,BUY,9,100
21,LIMIT,SELL,8,100
